RIC,CompanyName,Date,Year,Quarter,YearQuarter,FiscalYear,FiscalQuarter,Sensing,Seizing,Transforming,GenAIIntensity,GenAIAdopt,ROA,TobinsQ,FirmSize,FirmAge,Leverage,CapEx,IndustryName,KnowledgeIndustry
SPGI.N,S&P Global Inc,2019-05-02,2019,2,2019Q2,2019.0,1.0,0.7177250840374307,0.3997456164259108,0.0,0.0,0.0,25.253,5.940249761677788,22.96832774369679,94.0,0.387882639550895,18.542898385526172,Financials,1
SPGI.N,S&P Global Inc,2019-08-01,2019,3,2019Q3,2019.0,2.0,0.7542711741185024,0.3271537622682661,0.0272628135223555,0.0,0.0,21.85,6.391121067683508,22.96832774369679,94.0,0.387882639550895,18.542898385526172,Financials,1
SPGI.N,S&P Global Inc,2019-10-29,2019,4,2019Q4,2019.0,3.0,0.7773205304069501,0.266727632982777,0.0228623685413808,0.0,0.0,22.6,7.06846944179642,22.96832774369679,94.0,0.387882639550895,18.542898385526172,Financials,1
SPGI.N,S&P Global Inc,2020-02-06,2020,1,2020Q1,2019.0,4.0,0.8136770890473578,0.5028341561528615,0.0091424392027793,0.0091424392027793,1.0,20.95,5.202871476211668,23.15230735389301,95.0,0.3479027141346493,18.560442695023177,Financials,1
SPGI.N,S&P Global Inc,2020-04-28,2020,2,2020Q2,2020.0,1.0,0.6477533617579534,0.3443752049852411,0.0491964578550344,0.0163988192850114,1.0,23.08517,6.994336623193514,23.15230735389301,95.0,0.3479027141346493,18.560442695023177,Financials,1
SPGI.N,S&P Global Inc,2020-07-28,2020,3,2020Q3,2020.0,2.0,0.5578281889178133,0.2751952398661212,0.0520639642989959,0.0,0.0,24.51667,7.658142403947832,23.15230735389301,95.0,0.3479027141346493,18.560442695023177,Financials,1
SPGI.N,S&P Global Inc,2020-10-27,2020,4,2020Q4,2020.0,3.0,0.6817397307559544,0.3020365895754229,0.0862961684501208,0.0,0.0,24.9788,6.969724885442369,23.15230735389301,95.0,0.3479027141346493,18.560442695023177,Financials,1
SPGI.N,S&P Global Inc,2021-02-09,2021,1,2021Q1,2020.0,4.0,0.604001510003775,0.3322008305020762,0.1283503208758021,0.0075500188750471,1.0,23.9262,6.7800584501675045,23.251950109080298,96.0,0.3278296243120364,18.1462439114085,Financials,1
SPGI.N,S&P Global Inc,2021-04-29,2021,2,2021Q2,2021.0,1.0,0.6530168015781239,0.3605196925379226,0.0952316168968097,0.0,0.0,24.079,7.886847331897584,23.251950109080298,96.0,0.3278296243120364,18.1462439114085,Financials,1
SPGI.N,S&P Global Inc,2021-07-29,2021,3,2021Q3,2021.0,2.0,0.5608075628905624,0.2884153180580035,0.0560807562890562,0.0,0.0,24.19817,8.16770279971285,23.251950109080298,96.0,0.3278296243120364,18.1462439114085,Financials,1
SPGI.N,S&P Global Inc,2021-10-26,2021,4,2021Q4,2021.0,3.0,0.6845116469145893,0.1634654679199019,0.1736820596648958,0.0,0.0,24.61483,9.07195740607801,23.251950109080298,96.0,0.3278296243120364,18.1462439114085,Financials,1
SPGI.N,S&P Global Inc,2022-02-08,2022,1,2022Q1,2021.0,4.0,0.6154112854294878,0.2687007020889312,0.0433388229175695,0.0,0.0,12.78,9.473145208031411,23.43304787089338,97.0,0.2737920937042459,17.370858648025116,Financials,1
SPGI.N,S&P Global Inc,2022-05-03,2022,2,2022Q2,2022.0,1.0,0.6132806992809813,0.2326237135203722,0.077541237840124,0.0,0.0,10.52229,7.541566085451883,23.43304787089338,97.0,0.2737920937042459,17.370858648025116,Financials,1
SPGI.N,S&P Global Inc,2022-08-02,2022,3,2022Q3,2022.0,2.0,0.6862398302087018,0.2546869472939512,0.0848956490979837,0.0,0.0,10.191,6.777201184613337,23.43304787089338,97.0,0.2737920937042459,17.370858648025116,Financials,1
SPGI.N,S&P Global Inc,2022-10-27,2022,4,2022Q4,2022.0,3.0,0.7577944572748267,0.3175519630484988,0.0577367205542725,0.0,0.0,10.00043,7.262308798083322,23.43304787089338,97.0,0.2737920937042459,17.370858648025116,Financials,1
SPGI.N,S&P Global Inc,2023-02-09,2023,1,2023Q1,2022.0,4.0,0.6028636021100227,0.2877303555525108,0.0753579502637528,0.0,0.0,6.19429,1.7901433380810563,24.84691026821337,98.0,0.1773274634209504,18.30414693893237,Financials,1
SPGI.N,S&P Global Inc,2023-04-27,2023,2,2023Q2,2023.0,1.0,0.6116633071522903,0.3405852505734343,0.041704316396747,0.0069507193994578,1.0,6.30171,2.0646639583063577,24.84691026821337,98.0,0.1773274634209504,18.30414693893237,Financials,1
SPGI.N,S&P Global Inc,2023-07-27,2023,3,2023Q3,2023.0,2.0,0.6039367730390696,0.2982403817476886,0.0223680286310766,0.0894721145243065,1.0,5.76667,1.8819348374983813,24.84691026821337,98.0,0.1773274634209504,18.30414693893237,Financials,1
SPGI.N,S&P Global Inc,2023-11-02,2023,4,2023Q4,2023.0,3.0,0.6507225555649454,0.2028226147215414,0.0929603650807065,0.0507056536803853,1.0,5.85,2.258784410203289,24.84691026821337,98.0,0.1773274634209504,18.30414693893237,Financials,1
SPGI.N,S&P Global Inc,2024-02-08,2024,1,2024Q1,2023.0,4.0,0.5720737674068498,0.4064734663153933,0.0526910048927361,0.0451637184794881,1.0,6.32,2.2487970182780703,24.82737919539345,99.0,0.1891267391770783,18.778355195217188,Financials,1
SPGI.N,S&P Global Inc,2024-04-25,2024,2,2024Q2,2024.0,1.0,0.7198683669271905,0.4730563554092966,0.0411353352529823,0.0102838338132455,1.0,6.5,2.3032794731716977,24.82737919539345,99.0,0.1891267391770783,18.778355195217188,Financials,1
SPGI.N,S&P Global Inc,2024-07-30,2024,3,2024Q3,2024.0,2.0,0.3827751196172249,0.354066985645933,0.0287081339712918,0.0956937799043062,1.0,6.66667,2.6458133654623777,24.82737919539345,99.0,0.1891267391770783,18.778355195217188,Financials,1
SPGI.N,S&P Global Inc,2024-10-24,2024,4,2024Q4,2024.0,3.0,0.3194888178913738,0.3100920879533922,0.0281901898139447,0.0939672993798158,1.0,6.98333,2.5300571720939447,24.82737919539345,99.0,0.1891267391770783,18.778355195217188,Financials,1
SPGI.N,S&P Global Inc,2025-02-11,2025,1,2025Q1,2024.0,4.0,0.3229713362939039,0.3148970528865563,0.0484457004440855,0.1534113847396043,1.0,7.88333,2.5875655879261386,24.821286965640937,100.0,0.1892695239202271,18.635792131633828,Financials,1
SPGI.N,S&P Global Inc,2025-04-29,2025,2,2025Q2,2025.0,1.0,0.2611453087110613,0.2611453087110613,0.0373064726730087,0.0093266181682521,1.0,7.85,2.6731810664054065,24.821286965640937,100.0,0.1892695239202271,18.635792131633828,Financials,1
SPGI.N,S&P Global Inc,2025-07-31,2025,3,2025Q3,2025.0,2.0,0.2967634239080033,0.2318464249281276,0.0649169989798757,0.1762032829453769,1.0,7.86667,2.452098337789143,24.821286965640937,100.0,0.1892695239202271,18.635792131633828,Financials,1
SRE.N,Sempra,2018-05-07,2018,2,2018Q2,2018.0,1.0,0.6561842268168874,0.1980933514918905,0.0371425034047294,0.0,0.0,2.7,0.607861502637452,24.644327867025225,22.0,0.384746501763983,22.336496547818452,Utilities,0
SRE.N,Sempra,2018-08-06,2018,3,2018Q3,2018.0,2.0,0.3029243854130257,0.1864150064080158,0.0349528137015029,0.0,0.0,2.7,0.6165199656370159,24.644327867025225,22.0,0.384746501763983,22.336496547818452,Utilities,0
SRE.N,Sempra,2018-11-07,2018,4,2018Q4,2018.0,3.0,0.2515585693973531,0.1640599365634912,0.0546866455211637,0.0,0.0,2.75,0.5868176837947437,24.644327867025225,22.0,0.384746501763983,22.336496547818452,Utilities,0
SRE.N,Sempra,2019-02-26,2019,1,2019Q1,2018.0,4.0,0.288502333474756,0.2206194314806958,0.0339414509970301,0.0,0.0,2.7,0.5690915839539563,24.82818759620628,23.0,0.4052079554075002,22.21256794836606,Utilities,0
SRE.N,Sempra,2019-05-07,2019,2,2019Q2,2019.0,1.0,0.406865861411316,0.1271455816910362,0.0127145581691036,0.0,0.0,2.7,0.6219758735947756,24.82818759620628,23.0,0.4052079554075002,22.21256794836606,Utilities,0
SRE.N,Sempra,2019-08-02,2019,3,2019Q3,2019.0,2.0,0.3247456159341849,0.1298982463736739,0.0324745615934184,0.0,0.0,3.53333,0.6683335253341139,24.82818759620628,23.0,0.4052079554075002,22.21256794836606,Utilities,0
SRE.N,Sempra,2019-11-01,2019,4,2019Q4,2019.0,3.0,0.3597492034124781,0.1438996813649912,0.0205570973378558,0.0,0.0,3.5,0.7042052242039645,24.82818759620628,23.0,0.4052079554075002,22.21256794836606,Utilities,0
SRE.N,Sempra,2020-02-27,2020,1,2020Q1,2019.0,4.0,0.4084197298146403,0.2984605717876217,0.0471253534401508,0.0,0.0,3.55,0.5031055820992919,24.90783189598353,24.0,0.393147034188685,22.25409334901496,Utilities,0
SRE.N,Sempra,2020-05-04,2020,2,2020Q2,2020.0,1.0,0.3302357729821058,0.1996774441287151,0.0,0.0,0.0,3.625,0.5222734465954466,24.90783189598353,24.0,0.393147034188685,22.25409334901496,Utilities,0
SRE.N,Sempra,2020-08-05,2020,3,2020Q3,2020.0,2.0,0.309496660693924,0.2036162241407395,0.0244339468968887,0.0,0.0,3.725,0.521385441477804,24.90783189598353,24.0,0.393147034188685,22.25409334901496,Utilities,0
SRE.N,Sempra,2020-11-05,2020,4,2020Q4,2020.0,3.0,0.3294646199925121,0.239610632721827,0.0374391613627854,0.0,0.0,3.825,0.5597196952416051,24.90783189598353,24.0,0.393147034188685,22.25409334901496,Utilities,0
SRE.N,Sempra,2021-02-25,2021,1,2021Q1,2020.0,4.0,0.3370407819346141,0.2696326255476913,0.0084260195483653,0.0,0.0,3.875,0.602386309390751,24.92231570022012,25.0,0.3633279798267865,22.53401060624908,Utilities,0
SRE.N,Sempra,2021-05-05,2021,2,2021Q2,2021.0,1.0,0.3198494825964252,0.2916274694261524,0.0282220131702728,0.0,0.0,3.975,0.6265192606084985,24.92231570022012,25.0,0.3633279798267865,22.53401060624908,Utilities,0
SRE.N,Sempra,2021-08-05,2021,3,2021Q3,2021.0,2.0,0.3361553784860557,0.2241035856573705,0.0124501992031872,0.0,0.0,4.0,0.6063226494078622,24.92231570022012,25.0,0.3633279798267865,22.53401060624908,Utilities,0
SRE.N,Sempra,2021-11-05,2021,4,2021Q4,2021.0,3.0,0.344367918240391,0.2666074205732059,0.0222172850477671,0.0,0.0,3.975,0.6340446913732495,24.92231570022012,25.0,0.3633279798267865,22.53401060624908,Utilities,0
SRE.N,Sempra,2022-02-25,2022,1,2022Q1,2021.0,4.0,0.3786211147310029,0.2553491238883508,0.0264154266091397,0.0,0.0,4.15,0.7368671270805746,25.000556760731307,26.0,0.3420778679991672,22.511017284944263,Utilities,0
SRE.N,Sempra,2022-05-05,2022,2,2022Q2,2022.0,1.0,0.3723687210274337,0.2279808496086328,0.0227980849608632,0.0,0.0,4.2014,0.6555704320508016,25.000556760731307,26.0,0.3420778679991672,22.511017284944263,Utilities,0
SRE.N,Sempra,2022-08-04,2022,3,2022Q3,2022.0,2.0,0.3722943722943723,0.2943722943722944,0.0346320346320346,0.0,0.0,3.63333,0.6541424252916926,25.000556760731307,26.0,0.3420778679991672,22.511017284944263,Utilities,0
SRE.N,Sempra,2022-11-03,2022,4,2022Q4,2022.0,3.0,0.3609456776755098,0.2977801840822956,0.0270709258256632,0.0,0.0,3.7,0.6742602251095843,25.000556760731307,26.0,0.3420778679991672,22.511017284944263,Utilities,0
SRE.N,Sempra,2023-02-28,2023,1,2023Q1,2022.0,4.0,0.4338948443083206,0.3062787136294028,0.0,0.0,0.0,3.55,0.6053217013195205,25.087306692854817,27.0,0.3680479547942067,22.52448046511032,Utilities,0
SRE.N,Sempra,2023-05-04,2023,2,2023Q2,2023.0,1.0,0.3826215749197729,0.4319921007158726,0.0493705257960997,0.0,0.0,3.55,0.5830211639644156,25.087306692854817,27.0,0.3680479547942067,22.52448046511032,Utilities,0
SRE.N,Sempra,2023-08-03,2023,3,2023Q3,2023.0,2.0,0.3269977518904557,0.2452483139178418,0.0102186797465767,0.0,0.0,3.5,0.5448591652951358,25.087306692854817,27.0,0.3680479547942067,22.52448046511032,Utilities,0
SRE.N,Sempra,2023-11-03,2023,4,2023Q4,2023.0,3.0,0.4535147392290249,0.3527336860670194,0.0,0.0,0.0,3.55,0.5985400485445567,25.087306692854817,27.0,0.3680479547942067,22.52448046511032,Utilities,0
SRE.N,Sempra,2024-02-27,2024,1,2024Q1,2023.0,4.0,0.3143455896361212,0.2571918460659173,0.0190512478567346,0.0,0.0,3.5,0.5211576713387092,25.191252254211637,28.0,0.3564538144779252,22.921267889859042,Utilities,0
SRE.N,Sempra,2024-05-07,2024,2,2024Q2,2024.0,1.0,0.425531914893617,0.1934235976789168,0.0386847195357833,0.0,0.0,3.5,0.5521185489106571,25.191252254211637,28.0,0.3564538144779252,22.921267889859042,Utilities,0
SRE.N,Sempra,2024-08-06,2024,3,2024Q3,2024.0,2.0,0.2276348736626451,0.3869792852264966,0.0,0.0,0.0,3.35,0.607356987488673,25.191252254211637,28.0,0.3564538144779252,22.921267889859042,Utilities,0
SRE.N,Sempra,2024-11-06,2024,4,2024Q4,2024.0,3.0,0.1422306507052269,0.3437240725376319,0.0355576626763067,0.0,0.0,3.3,0.6373152801422328,25.191252254211637,28.0,0.3564538144779252,22.921267889859042,Utilities,0
SRE.N,Sempra,2025-02-25,2025,1,2025Q1,2024.0,4.0,0.1949808164035474,0.2767469652179382,0.0251588150198125,0.0,0.0,3.0,0.4838077881453902,25.289227309709226,29.0,0.3728147262232853,22.931979714440228,Utilities,0
SRE.N,Sempra,2025-05-08,2025,2,2025Q2,2025.0,1.0,0.258243941199841,0.1986491855383393,0.0099324592769169,0.0,0.0,2.8,0.5139093098913213,25.289227309709226,29.0,0.3728147262232853,22.931979714440228,Utilities,0
SRE.N,Sempra,2025-08-07,2025,3,2025Q3,2025.0,2.0,0.2121023081721771,0.2495321272613849,0.0,0.0,0.0,2.8,0.6105711496175966,25.289227309709226,29.0,0.3728147262232853,22.931979714440228,Utilities,0
STE.N,STERIS plc,2018-02-07,2018,1,2018Q1,2018.0,3.0,0.536154180553543,0.1883784958701637,0.0289813070569482,0.0,0.0,7.45,1.6085871759778494,22.317479445548727,2.0,0.3002080433266219,18.968229740110445,Health Care,1
STE.N,STERIS plc,2018-05-09,2018,2,2018Q2,2018.0,4.0,0.4145408163265306,0.2232142857142857,0.0318877551020408,0.0,0.0,7.63333,1.7087113746405518,22.371988691240315,2.0,0.2530608610908453,18.924221906335408,Health Care,1
STE.N,STERIS plc,2018-08-08,2018,3,2018Q3,2019.0,1.0,0.3484898771988052,0.2489213408562894,0.0663790242283438,0.0,0.0,7.5,1.8600146298295452,22.371988691240315,2.0,0.2530608610908453,18.924221906335408,Health Care,1
STE.N,STERIS plc,2018-11-06,2018,4,2018Q4,2019.0,2.0,0.5801104972375691,0.0828729281767955,0.0276243093922651,0.0,0.0,7.6,1.736193893844126,22.371988691240315,2.0,0.2530608610908453,18.924221906335408,Health Care,1
STE.N,STERIS plc,2019-02-12,2019,1,2019Q1,2019.0,3.0,0.6280637254901961,0.0919117647058823,0.1531862745098039,0.0,0.0,7.2,2.0825066619297914,22.371988691240315,3.0,0.2530608610908453,18.924221906335408,Health Care,1
STE.N,STERIS plc,2019-05-14,2019,2,2019Q2,2019.0,4.0,0.4611837048424289,0.3228285933897002,0.0922367409684857,0.0,0.0,8.8,2.481364901047117,22.347212191096343,3.0,0.233236830314419,19.061033509269556,Health Care,1
STE.N,STERIS plc,2019-08-06,2019,3,2019Q3,2020.0,1.0,0.5584579355071159,0.072059088452531,0.0360295442262655,0.0,0.0,9.7,2.412024625740503,22.347212191096343,3.0,0.233236830314419,19.061033509269556,Health Care,1
STE.N,STERIS plc,2019-11-05,2019,4,2019Q4,2020.0,2.0,0.4716981132075472,0.1463890696161353,0.0325309043591411,0.0,0.0,8.85,2.547301701139211,22.347212191096343,3.0,0.233236830314419,19.061033509269556,Health Care,1
STE.N,STERIS plc,2020-02-11,2020,1,2020Q1,2020.0,3.0,0.4147312541473125,0.1824817518248175,0.0,0.0,0.0,8.9,2.3400603985968265,22.347212191096343,4.0,0.233236830314419,19.061033509269556,Health Care,1
STE.N,STERIS plc,2020-05-14,2020,2,2020Q2,2020.0,4.0,0.3301277450839673,0.272714224199799,0.0717669011052102,0.0,0.0,7.8,2.395747343678866,22.417204260115412,4.0,0.2114591295835755,19.183894890286744,Health Care,1
STE.N,STERIS plc,2020-08-04,2020,3,2020Q3,2021.0,1.0,0.3898635477582846,0.1799370220422852,0.0299895036737141,0.0,0.0,8.6,2.7542496843922115,22.417204260115412,4.0,0.2114591295835755,19.183894890286744,Health Care,1
STE.N,STERIS plc,2020-11-03,2020,4,2020Q4,2021.0,2.0,0.6418485237483954,0.1996862073883896,0.0285266010554842,0.0,0.0,9.1,2.972377765756818,22.417204260115412,4.0,0.2114591295835755,19.183894890286744,Health Care,1
STE.N,STERIS plc,2021-02-03,2021,1,2021Q1,2021.0,3.0,0.469361147327249,0.1303780964797914,0.1043024771838331,0.0,0.0,8.0,2.9881239097077725,22.417204260115412,5.0,0.2114591295835755,19.183894890286744,Health Care,1
STE.N,STERIS plc,2021-05-19,2021,2,2021Q2,2021.0,4.0,0.5928537093414517,0.2403460983816696,0.1442076590290017,0.0,0.0,8.1,2.679034788030855,22.60645995549969,5.0,0.2510528984004949,19.29306974795886,Health Care,1
STE.N,STERIS plc,2021-08-10,2021,3,2021Q3,2022.0,1.0,0.5733252866626434,0.1810500905250452,0.1207000603500301,0.0,0.0,8.35,3.0996800301469123,22.60645995549969,5.0,0.2510528984004949,19.29306974795886,Health Care,1
STE.N,STERIS plc,2021-11-03,2021,4,2021Q4,2022.0,2.0,0.7171482809533853,0.1054629824931449,0.1265555789917739,0.0,0.0,7.1,3.70320272411575,22.60645995549969,5.0,0.2510528984004949,19.29306974795886,Health Care,1
STE.N,STERIS plc,2022-02-09,2022,1,2022Q1,2022.0,3.0,0.7276255154014067,0.0970167353868542,0.1697792869269949,0.0,0.0,7.6,3.682083944256504,22.60645995549969,6.0,0.2510528984004949,19.29306974795886,Health Care,1
STE.N,STERIS plc,2022-05-12,2022,2,2022Q2,2022.0,4.0,0.5484075089643535,0.2531111579835478,0.1265555789917739,0.0,0.0,6.3,1.8060426859226617,23.158946702696426,6.0,0.2703488937019295,19.476952528108395,Health Care,1
STE.N,STERIS plc,2022-08-03,2022,3,2022Q3,2023.0,1.0,0.5604773097089134,0.1446393057313325,0.0903995660820828,0.0,0.0,8.1,1.4557970261303057,23.158946702696426,6.0,0.2703488937019295,19.476952528108395,Health Care,1
STE.N,STERIS plc,2022-11-10,2022,4,2022Q4,2023.0,2.0,0.525328330206379,0.1125703564727955,0.075046904315197,0.0,0.0,8.3,1.613879238842872,23.158946702696426,6.0,0.2703488937019295,19.476952528108395,Health Care,1
STE.N,STERIS plc,2023-02-09,2023,1,2023Q1,2023.0,3.0,0.7007708479327259,0.0875963559915907,0.1051156271899089,0.0,0.0,8.0,1.6624477600516967,23.158946702696426,7.0,0.2703488937019295,19.476952528108395,Health Care,1
STE.N,STERIS plc,2023-05-11,2023,2,2023Q2,2023.0,4.0,0.517464424320828,0.2032895952688967,0.0924043614858621,0.0,0.0,8.9,2.050899108292038,23.10483205895409,7.0,0.2844853818283565,19.70706913352668,Health Care,1
STE.N,STERIS plc,2024-02-08,2024,1,2024Q1,2024.0,3.0,0.5208333333333333,0.0771604938271604,0.0192901234567901,0.0,0.0,8.7,2.052827744776096,23.10483205895409,8.0,0.2844853818283565,19.70706913352668,Health Care,1
STE.N,STERIS plc,2024-05-09,2024,2,2024Q2,2024.0,4.0,0.3937007874015747,0.0843644544431946,0.0562429696287964,0.0,0.0,7.55,1.961571808983923,23.12693504481673,8.0,0.2897855933690158,19.702519737977177,Health Care,1
STE.N,STERIS plc,2024-08-07,2024,3,2024Q3,2025.0,1.0,0.2735978112175102,0.1641586867305061,0.054719562243502,0.0,0.0,7.75,2.1618908080382173,23.12693504481673,8.0,0.2897855933690158,19.702519737977177,Health Care,1
STE.N,STERIS plc,2024-11-07,2024,4,2024Q4,2025.0,2.0,0.1524003048006096,0.0762001524003048,0.0508001016002031,0.0,0.0,7.45,1.833950996499633,23.12693504481673,8.0,0.2897855933690158,19.702519737977177,Health Care,1
STE.N,STERIS plc,2025-02-06,2025,1,2025Q1,2025.0,3.0,0.2365082777897226,0.1075037626316921,0.0430015050526768,0.0,0.0,7.75,2.013843330755533,23.12693504481673,9.0,0.2897855933690158,19.702519737977177,Health Care,1
STE.N,STERIS plc,2025-05-15,2025,2,2025Q2,2025.0,4.0,0.1973846533432025,0.0246730816679003,0.0740192450037009,0.0,0.0,8.6,2.3288771787884883,23.04042530587495,9.0,0.201413133643664,19.729259482010782,Health Care,1
STE.N,STERIS plc,2025-08-07,2025,3,2025Q3,2026.0,1.0,0.1859229747675962,0.2656042496679947,0.0265604249667994,0.0,0.0,8.85,2.40179062649733,23.04042530587495,9.0,0.201413133643664,19.729259482010782,Health Care,1
STLD.OQ,Steel Dynamics Inc,2018-04-19,2018,2,2018Q2,2018.0,1.0,0.6269235153311296,0.2051749686538242,0.0,0.0,0.0,18.6188,1.5813264967329528,22.648350927629554,24.0,0.3474377353140409,18.921062020919404,Materials,0
STLD.OQ,Steel Dynamics Inc,2018-07-24,2018,3,2018Q3,2018.0,2.0,0.5818365798128005,0.3035669112066784,0.050594485201113,0.0,0.0,20.663,1.5476047668578643,22.648350927629554,24.0,0.3474377353140409,18.921062020919404,Materials,0
STLD.OQ,Steel Dynamics Inc,2018-10-18,2018,4,2018Q4,2018.0,3.0,0.4806151874399231,0.1388443874826444,0.0640820249919897,0.0,0.0,19.929,1.0058369943632568,22.648350927629554,24.0,0.3474377353140409,18.921062020919404,Materials,0
STLD.OQ,Steel Dynamics Inc,2019-01-22,2019,1,2019Q1,2018.0,4.0,0.332821300563236,0.2560163850486431,0.0128008192524321,0.0,0.0,13.3762,1.0206688024684163,22.764948786053527,25.0,0.3085225628712324,19.293604583298592,Materials,0
STLD.OQ,Steel Dynamics Inc,2019-04-22,2019,2,2019Q2,2019.0,1.0,0.326075523298622,0.1577784790154623,0.0210371305353949,0.0,0.0,10.4598,0.8712596091444959,22.764948786053527,25.0,0.3085225628712324,19.293604583298592,Materials,0
STLD.OQ,Steel Dynamics Inc,2019-07-23,2019,3,2019Q3,2019.0,2.0,0.3812316715542522,0.249266862170088,0.0,0.0,0.0,10.2652,0.8495382955393498,22.764948786053527,25.0,0.3085225628712324,19.293604583298592,Materials,0
STLD.OQ,Steel Dynamics Inc,2019-10-17,2019,4,2019Q4,2019.0,3.0,0.6055870287165462,0.3516311779644461,0.0,0.0,0.0,9.327,0.9520259434186492,22.764948786053527,25.0,0.3085225628712324,19.293604583298592,Materials,0
STLD.OQ,Steel Dynamics Inc,2020-01-23,2020,1,2020Q1,2019.0,4.0,0.2198104135183404,0.2610248660530292,0.0274763016897925,0.0,0.0,6.6805,0.5792553871841455,22.836597201066475,26.0,0.3304037753609485,19.92907105118945,Materials,0
STLD.OQ,Steel Dynamics Inc,2020-04-21,2020,2,2020Q2,2020.0,1.0,0.3991617603033629,0.2295180121744336,0.0299371320227522,0.0,0.0,5.58125,0.6630885464618679,22.836597201066475,26.0,0.3304037753609485,19.92907105118945,Materials,0
STLD.OQ,Steel Dynamics Inc,2020-07-21,2020,3,2020Q3,2020.0,2.0,0.388465561033916,0.2390557298670252,0.0,0.0,0.0,6.4575,0.7277568413542433,22.836597201066475,26.0,0.3304037753609485,19.92907105118945,Materials,0
STLD.OQ,Steel Dynamics Inc,2020-10-20,2020,4,2020Q4,2020.0,3.0,0.2263723825693265,0.2688172043010753,0.0,0.0,0.0,6.9405,0.9396604318368152,22.836597201066475,26.0,0.3304037753609485,19.92907105118945,Materials,0
STLD.OQ,Steel Dynamics Inc,2021-01-26,2021,1,2021Q1,2020.0,4.0,0.3411416875142142,0.3183989083465999,0.0227427791676142,0.0,0.0,11.36067,1.157131559484465,22.949570353235885,27.0,0.3348610694094972,20.90396524627028,Materials,0
STLD.OQ,Steel Dynamics Inc,2021-04-20,2021,2,2021Q2,2021.0,1.0,0.5243713502562269,0.2860207365033965,0.0119175306876415,0.0,0.0,25.94967,1.3586493488036668,22.949570353235885,27.0,0.3348610694094972,20.90396524627028,Materials,0
STLD.OQ,Steel Dynamics Inc,2021-07-20,2021,3,2021Q3,2021.0,2.0,0.4899350303546703,0.1917137075300884,0.0,0.0,0.0,33.585069999999995,1.2882737040494685,22.949570353235885,27.0,0.3348610694094972,20.90396524627028,Materials,0
STLD.OQ,Steel Dynamics Inc,2021-10-19,2021,4,2021Q4,2021.0,3.0,0.5653333333333334,0.2239999999999999,0.0106666666666666,0.0,0.0,33.585069999999995,1.3294247664437409,22.949570353235885,27.0,0.3348610694094972,20.90396524627028,Materials,0
STLD.OQ,Steel Dynamics Inc,2022-01-25,2022,1,2022Q1,2021.0,4.0,0.5190530446892012,0.2025572857323712,0.0126598303582732,0.0,0.0,25.263,1.261768728783614,23.25149008464446,28.0,0.247850770323178,20.729485455954077,Materials,0
STLD.OQ,Steel Dynamics Inc,2022-04-21,2022,2,2022Q2,2022.0,1.0,0.3116384993407647,0.2157497303128371,0.0359582883854728,0.0,0.0,31.946,0.996058650664412,23.25149008464446,28.0,0.247850770323178,20.729485455954077,Materials,0
STLD.OQ,Steel Dynamics Inc,2022-07-21,2022,3,2022Q3,2022.0,2.0,0.3409795412275264,0.3409795412275264,0.0,0.0,0.0,33.0475,1.033915033631165,23.25149008464446,28.0,0.247850770323178,20.729485455954077,Materials,0
STLD.OQ,Steel Dynamics Inc,2022-10-20,2022,4,2022Q4,2022.0,3.0,0.3932170066355369,0.2826247235192922,0.0122880314573605,0.0,0.0,33.585069999999995,1.3688457704404848,23.25149008464446,28.0,0.247850770323178,20.729485455954077,Materials,0
STLD.OQ,Steel Dynamics Inc,2023-01-26,2023,1,2023Q1,2022.0,4.0,0.2915451895043732,0.2793974732750243,0.0242954324586977,0.0,0.0,24.107,1.369957432670828,23.373685795267843,29.0,0.2168487619760022,20.627747836648904,Materials,0
STLD.OQ,Steel Dynamics Inc,2023-04-20,2023,2,2023Q2,2023.0,1.0,0.3120499279884782,0.2520403264522323,0.0120019203072491,0.0,0.0,20.4665,1.3003433667573354,23.373685795267843,29.0,0.2168487619760022,20.627747836648904,Materials,0
STLD.OQ,Steel Dynamics Inc,2023-07-20,2023,3,2023Q3,2023.0,2.0,0.3253796095444685,0.2711496746203904,0.0,0.0,0.0,16.8,1.2542663306780573,23.373685795267843,29.0,0.2168487619760022,20.627747836648904,Materials,0
STLD.OQ,Steel Dynamics Inc,2023-10-19,2023,4,2023Q4,2023.0,3.0,0.3707772589947816,0.2471848393298544,0.0,0.0,0.0,16.9,1.3496148800026893,23.373685795267843,29.0,0.2168487619760022,20.627747836648904,Materials,0
STLD.OQ,Steel Dynamics Inc,2024-01-24,2024,1,2024Q1,2023.0,4.0,0.4082049188692723,0.214307582406368,0.0,0.0,0.0,10.4,1.570424020690992,23.425191990959707,30.0,0.2059947331776271,21.22882059467176,Materials,0
STLD.OQ,Steel Dynamics Inc,2024-04-24,2024,2,2024Q2,2024.0,1.0,0.4091948489589601,0.3008785654110001,0.0,0.0,0.0,10.7,1.3649165291828376,23.425191990959707,30.0,0.2059947331776271,21.22882059467176,Materials,0
STLD.OQ,Steel Dynamics Inc,2024-07-18,2024,3,2024Q3,2024.0,2.0,0.1996755272681892,0.212155247722451,0.0,0.0,0.0,10.5,1.3049312221040192,23.425191990959707,30.0,0.2059947331776271,21.22882059467176,Materials,0
